,Disp_0,Disp_1,Disp_2,Cauchy_0,Cauchy_1,Cauchy_2,Cauchy_3,Cauchy_4,Cauchy_5,PKII_0,PKII_1,PKII_2,PKII_3,PKII_4,PKII_5,Strain_0,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Cauchy_vm,Statev_0,Statev_1,Statev_2,Statev_3,Statev_4,Statev_5,Statev_6,Statev_7,Wm_0,Wm_1,Wm_2,Wm_3
0,0.0,0.0,0.0,23971.55652208514,23979.294504859714,23964.609478928734,539.2544440084372,9.318398606787186,365.4108501077605,23971.55652208514,23979.294504859714,23964.609478928734,539.2544440084372,9.318398606787186,365.4108501077605,0.09613388824232025,-0.031013759608463982,0.07871079237789133,0.6072636310460876,0.18986316612573373,0.5890708426328478,1128.4430538676174,0.0,0.5027263482097688,0.04819196160757723,-0.07900598313124177,0.03081402152366492,0.600253323273978,0.18974202694384548,0.5843205015814469,1417.4537643367744,962.0057367287436,310.05764628101423,145.39038132701623
1,0.0,0.0,0.0,11099.884052088726,11099.833742284864,11094.487614671812,556.4525630384178,6.155700558425797,232.5185707733053,11099.884052088726,11099.833742284864,11094.487614671812,556.4525630384178,6.155700558425797,232.5185707733053,0.07254889274408496,-0.022887721477732607,0.01692723955173859,0.5366466429278277,0.0829924128756054,0.3003787624902301,1044.6317784376047,0.0,0.35781648555361617,0.0503409545190763,-0.04509533268901614,-0.005245621830060104,0.529412759608328,0.08291238876834585,0.29735602107017717,482.83041239086987,178.1368142504762,200.18204209981064,104.5115560405828
2,0.0,0.0,0.0,6386.574886693724,6359.348737043188,6382.05723095734,554.7959318852735,3.820031804061969,200.72531134504698,6386.574886693724,6359.348737043188,6382.05723095734,554.7959318852735,3.820031804061969,200.72531134504698,0.06701757961113802,-0.040124918201526354,0.011363300299776898,0.5171221640995278,0.057897235655509444,0.2125687766075632,1022.2279500918545,0.0,0.3271499031518582,0.05419681412967021,-0.052768713710265674,-0.0014281004194044392,0.5099098169850189,0.05784757524205664,0.20995934756007753,345.56062568110764,70.29385332006326,178.93442358950364,96.33234877154077
3,0.0,0.0,0.0,4301.765192733781,4276.776191597426,4296.13423840793,556.5767206288517,3.80449756500466,200.66491221335454,4301.765192733781,4276.776191597426,4296.13423840793,556.5767206288517,3.80449756500466,200.66491221335454,0.07146886120842828,-0.054083102533102195,0.008363592570152244,0.5294064112530203,0.049601124944889316,0.1757660146547273,1025.0322079448097,0.0,0.32789030116408496,0.0628194008897674,-0.06257013434437676,-0.00024926654539059797,0.5221709138848454,0.049551666476544264,0.17315737079595375,310.1490541926011,33.71440379011381,179.5864254131599,96.84822498932745
4,0.0,0.0,0.0,3402.928931116367,3378.0035882225566,3396.939156939363,557.3532628927425,4.322117275909789,219.25635150044732,3402.928931116367,3378.0035882225566,3396.939156939363,557.3532628927425,4.322117275909789,219.25635150044732,0.08019607637170728,-0.06702816322031248,0.007187830201161859,0.5565855314011701,0.047926336588552165,0.16055254188496215,1037.6472989520619,0.0,0.34426794430169494,0.07334384583386837,-0.07371837902934164,0.00037453319547342925,0.5493399389835646,0.04787014906396534,0.1577022093154563,310.30793636975096,17.130390013955523,191.402734899324,101.7748114564715
5,0.0,0.0,0.0,2998.991197538686,2972.4767017579584,2992.7570009961264,557.7539023704766,5.182017667102711,239.94248272607393,2998.991197538686,2972.4767017579584,2992.7570009961264,557.7539023704766,5.182017667102711,239.94248272607393,0.09041952153740138,-0.07911116850866387,0.006620096771848266,0.5875450475840568,0.048480154538114335,0.15323152541398546,1051.9708070641325,0.0,0.3656641252155472,0.08437241610383907,-0.08498592971965144,0.0006135136158125955,0.5802942468532407,0.04841278830844202,0.15011227313854647,322.8928884335348,7.65257367559603,207.08861654339233,108.15169821454647
6,0.0,0.0,0.0,2639.91512354093,2607.900738738656,2632.974794969339,559.3391742509596,6.302075755833265,254.42718252639142,2639.91512354093,2607.900738738656,2632.974794969339,559.3391742509596,6.302075755833265,254.42718252639142,0.10082654870659191,-0.09152417090002522,0.006459203507931105,0.6172668226465043,0.05035717830860444,0.15071335016587983,1064.7772331817066,0.0,0.3879080848357211,0.09548828638944927,-0.09665433971595308,0.0011660533265037832,0.609995413381242,0.05027525132377862,0.14740579679303678,337.3874053702842,-1.0598302313737542,223.6867285778789,114.7605070237791
7,0.0,0.0,0.0,2236.2183925136474,2200.031899473863,2227.4818186939956,564.2026588151763,7.675732689372242,259.0292423026114,2236.2183925136474,2200.031899473863,2227.4818186939956,564.2026588151763,7.675732689372242,259.0292423026114,0.11144402333767237,-0.10464041112537208,0.00652385200906257,0.6459431159303989,0.05329920037091535,0.1511521103454006,1075.8758108609943,0.0,0.41092462143767333,0.10690420195235593,-0.1089450203059299,0.002040818353573858,0.6386084813658015,0.05319941584595352,0.1477847301954666,352.4968154666173,-10.228171903239685,241.1586073891411,121.56637998071598
8,0.0,0.0,0.0,1506.3898777196223,1472.673927733437,1495.1972703514514,573.2816175240522,9.07999292660901,252.67449834898594,1506.3898777196223,1472.673927733437,1495.1972703514514,573.2816175240522,9.07999292660901,252.67449834898594,0.1218880420212413,-0.11860866119987819,0.005669141330246126,0.6729665464692567,0.05333110157934994,0.14321870657512048,1085.642968239691,0.0,0.43331308159116483,0.11880789942977053,-0.12146965011643873,0.002661750686668458,0.6655138854414439,0.05321306167130407,0.13993393809658372,362.7532333559099,-23.716007790478315,258.3943614653349,128.07487968105326
9,0.0,0.0,0.0,2153.0610575687906,2119.4085504704776,2139.11427159895,579.3386245487621,12.661212268774548,245.67972868282783,2153.0610575687906,2119.4085504704776,2139.11427159895,579.3386245487621,12.661212268774548,245.67972868282783,0.13423852836833333,-0.11371007630780976,-0.007705284301247196,0.7028223789145883,0.03595220815717558,0.0976563067254288,1090.5566888459057,0.0,0.4443724060734154,0.1298610073135936,-0.11786885606641055,-0.011992151247183046,0.6952909767954543,0.035787612397681495,0.09446247025255204,364.06973903731944,-32.804983361384195,266.4046874489654,130.4700349497384
