,Disp_0,Disp_1,Disp_2,Cauchy_0,Cauchy_1,Cauchy_2,Cauchy_3,Cauchy_4,Cauchy_5,PKII_0,PKII_1,PKII_2,PKII_3,PKII_4,PKII_5,Strain_0,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Cauchy_vm,Statev_0,Statev_1,Statev_2,Statev_3,Statev_4,Statev_5,Statev_6,Statev_7,Wm_0,Wm_1,Wm_2,Wm_3
0,0.0,0.0,0.0,16824.09118052616,16928.027256987512,16823.408980345255,368.1977385271549,11.889675538926305,399.9892869169744,16824.09118052616,16928.027256987512,16823.408980345255,368.1977385271549,11.889675538926305,399.9892869169744,0.013583225095509513,0.07084447574732254,0.016723353992885926,0.23750460757902572,0.03317415952295439,0.27782900720591164,947.6186915976682,0.0,0.2080031377882491,-0.01991007645112214,0.03667558970369213,-0.016765513252569853,0.23271803697817273,0.03301959374094835,0.27262914647599096,706.598981666107,553.5742139011909,95.87994353043221,57.144824234483714
1,0.0,0.0,0.0,7568.792785484252,7625.3369442755875,7560.213949256024,430.8608591979867,6.997699640736579,238.59185224818555,7568.792785484252,7625.3369442755875,7560.213949256024,430.8608591979867,6.997699640736579,238.59185224818555,0.008057337859290989,0.03394194813993565,0.003509401358805146,0.1823927857671269,0.012473227056156925,0.13796643647645646,855.3386935286585,0.0,0.12850270050217874,-0.007008299727832853,0.01850877352066812,-0.01150047379283523,0.176791594597553,0.012382256960827351,0.13486474239723006,175.13119999660535,87.69857666881167,51.6519263676577,35.78069696013597
2,0.0,0.0,0.0,3870.5176588106824,3911.863564193814,3862.263797040119,435.6174711237424,4.321821320518388,171.70898868789945,3870.5176588106824,3911.863564193814,3862.263797040119,435.6174711237424,4.321821320518388,171.70898868789945,0.006485621025647089,0.014993485912581917,0.0018101831018602437,0.16480872245018066,0.007498808307448855,0.08913971135295962,812.3512674735396,0.0,0.10447492164487521,-0.0012057762265554248,0.00703334027538904,-0.0058275640488336,0.159145695325572,0.007442624630282118,0.08690749450001695,97.98999877816179,28.516181472478067,39.896875031657856,29.576942274025868
3,0.0,0.0,0.0,2054.987221236728,2076.346457925262,2045.415266654288,443.8371278009752,3.4869187595893627,135.31383866375495,2054.987221236728,2076.346457925262,2045.415266654288,443.8371278009752,3.4869187595893627,135.31383866375495,0.006930899791155766,0.004546263345505565,0.0008763347549712302,0.16838032695251315,0.005320261307757072,0.0609560807521083,804.1719079916129,0.0,0.0993867599015867,0.0028386062718414504,0.0003151347877157761,-0.0031537410595572275,0.16261044429110047,0.0052749313638824095,0.05919700084947949,76.85771676870901,11.027158933627007,37.48005005318221,28.350507781899775
4,0.0,0.0,0.0,1255.5563213002645,1261.3839621271723,1244.4054451117208,453.85561257027683,2.8233536882017325,103.59613086584947,1255.5563213002645,1261.3839621271723,1244.4054451117208,453.85561257027683,2.8233536882017325,103.59613086584947,0.007840543922295905,-0.0007204104513420411,0.00040255798612446887,0.17788961954573476,0.003818413563353188,0.041457925801432476,806.4728308459029,0.0,0.10182198269403793,0.00532144642665292,-0.0032773876123599246,-0.0020440588142929786,0.17198949658232127,0.0037817099654065666,0.04011117610017642,73.25116195343841,5.4279456008021505,38.708478043334495,29.114738309301785
5,0.0,0.0,0.0,907.7637786704025,907.5159463613452,895.4375835856292,460.8897818449309,2.2327745447581844,78.4610155506653,907.7637786704025,907.5159463613452,895.4375835856292,460.8897818449309,2.2327745447581844,78.4610155506653,0.00856856945008896,-0.003292096110344976,0.0001449612774907747,0.18547815110142582,0.0024620750832282825,0.025797082545894752,809.8706461121826,0.0,0.10489444380351805,0.006734180851657414,-0.005124873798767656,-0.0016093070528897517,0.17948658393744168,0.0024330490141464276,0.024777089343736104,73.56939906845498,3.2891332900014056,40.25676081380506,30.0235049646485
6,0.0,0.0,0.0,756.0877664225536,755.0350904416212,743.1805306316091,464.2079943784526,1.7408922241236953,60.044385933997134,756.0877664225536,755.0350904416212,743.1805306316091,464.2079943784526,1.7408922241236953,60.044385933997134,0.008804469005485137,-0.004314439635727819,1.857740523424712e-05,0.18792130829137033,0.001162658883848712,0.012188327670584835,810.8306733367722,0.0,0.10590863871271936,0.007271353604982217,-0.00584071264235468,-0.0014306409626275369,0.1818866043644505,0.0011400272849351033,0.011407750653442872,73.45441440624685,2.393944324554922,40.76611622489752,30.294353856794444
7,0.0,0.0,0.0,561.1704526392867,561.6852120278136,548.2577958736556,464.2901522321017,1.3819808882757656,48.060350517173944,561.1704526392867,561.6852120278136,548.2577958736556,464.2901522321017,1.3819808882757656,48.060350517173944,0.00845487433023776,-0.005100378149294808,-1.2269259861433187e-05,0.18436090915649472,-7.276812014688053e-05,-0.00046511043690584746,808.5819726295091,0.0,0.10416836580538015,0.007313936578893529,-0.006244661836664463,-0.0010692747422290615,0.17832513717747744,-9.073387169446418e-05,-0.0010898949936291062,71.28224056848305,1.7045802832048762,39.8712092719594,29.70645101331878
8,0.0,0.0,0.0,-76.35578223865058,-85.86976232892479,-89.03460418844296,462.98565353910783,1.4676522185670806,41.27285681417035,-76.35578223865058,-85.86976232892479,-89.03460418844296,462.98565353910783,1.4676522185670806,41.27285681417035,0.007748880429422818,-0.008244927512086308,-6.473214848553232e-06,0.17725118441225365,-0.00116841411193937,-0.0125628905162714,805.1798535548512,0.0,0.10135101430214298,0.00786830279084002,-0.008063664280082327,0.0001953614892422985,0.17123237091624532,-0.0011874935907807418,-0.013099437654855618,67.78876133248713,0.7038827187530932,38.39446691175185,28.690411701982185
9,0.0,0.0,0.0,-1306.764000913486,-1259.3188633574732,-1320.8104994765147,494.9819317184727,-7.486058603541702,10.243210656230524,-1306.764000913486,-1259.3188633574732,-1320.8104994765147,494.9819317184727,-7.486058603541702,10.243210656230524,0.00798821795555934,-0.014052277761124627,-0.0017097269219296671,0.1759459175928868,-0.0039435565518107195,-0.04169016004022929,859.4294704937902,0.0,0.10078018692140156,0.01065184391587579,-0.011697045194922269,0.0010452012790464716,0.1695111524805466,-0.003846237789964682,-0.041823321778760254,43.67140268700792,-21.179746490065178,37.339387458732865,27.51176171834025
10,0.0,0.0,0.0,-12642.667721571903,-12630.919156103333,-12629.986219669081,336.9034135551927,-21.058812557369986,-468.78892649780835,-12642.667721571903,-12630.919156103333,-12629.986219669081,336.9034135551927,-21.058812557369986,-468.78892649780835,0.007096128960306926,-0.09386127887673572,0.010958003721740087,0.1674826311759613,-0.025056788726017694,-0.24010659110892307,1000.6403867529239,0.0,0.176116570897571,0.032418109504507825,-0.06861566400808054,0.036197554503572656,0.16310288679974377,-0.0247830241627719,-0.2340123350644516,395.386861948135,271.74906018564434,76.60806254410205,47.029739218388556
