,Disp_0,Disp_1,Disp_2,Cauchy_0,Cauchy_1,Cauchy_2,Cauchy_3,Cauchy_4,Cauchy_5,PKII_0,PKII_1,PKII_2,PKII_3,PKII_4,PKII_5,Strain_0,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Cauchy_vm,Statev_0,Statev_1,Statev_2,Statev_3,Statev_4,Statev_5,Statev_6,Statev_7,Wm_0,Wm_1,Wm_2,Wm_3
0,0.0,0.0,0.0,19052.496528174153,19149.735030575524,19049.673639661723,408.9208475026596,12.363999656554125,407.45732027292144,19052.496528174153,19149.735030575524,19049.673639661723,408.9208475026596,12.363999656554125,407.45732027292144,0.026165653565670754,0.05926798257563648,0.02907017425551577,0.32793251518657385,0.06077495734330864,0.3666711326558924,1004.9425735143188,0.0,0.27887505803427926,-0.011797716069844146,0.020672562674512666,-0.008874846604668363,0.3226165441690393,0.060614225347773464,0.3613741874923443,899.5675430333025,679.1533777997406,142.06893499141353,78.34523024214826
1,0.0,0.0,0.0,8683.260427618003,8742.691879541304,8673.300439619763,467.89146933530986,7.100627854506154,240.44397821301038,8683.260427618003,8742.691879541304,8673.300439619763,467.89146933530986,7.100627854506154,240.44397821301038,0.017063626754366595,0.029295199877870867,0.0058396788613207275,0.26520712525174234,0.023726762593259187,0.17999145227555374,913.554428231431,0.0,0.18056178161391734,-0.00022868690498183987,0.011616581781021016,-0.011387894876039136,0.25912453615038333,0.0236344544311506,0.17686568055878463,250.03441763030892,117.40369950094993,81.25723849991246,51.373479629446514
2,0.0,0.0,0.0,4827.205573935076,4870.366434979567,4818.008150755059,472.9334422620533,4.36437180295461,173.97915594620858,4827.205573935076,4870.366434979567,4818.008150755059,472.9334422620533,4.36437180295461,173.97915594620858,0.014327368167297648,0.011434298597807983,0.0032694935542338056,0.2443095730335732,0.014782630575050583,0.11872189697028862,874.1887250402899,0.0,0.15302309962711427,0.004723902176224207,0.001550287009945337,-0.00627418918616952,0.23816143828416653,0.014725893741612171,0.11646016794298797,155.8186859118773,45.62681133005677,66.0690576646953,44.12281691712526
3,0.0,0.0,0.0,2792.5339061805767,2819.397987994845,2782.367864896368,478.8670218640301,3.68337434053913,145.98651314040367,2792.5339061805767,2819.397987994845,2782.367864896368,478.8670218640301,3.68337434053913,145.98651314040367,0.015067608210755267,-5.645774876521833e-05,0.0017774490561535345,0.2478996658812353,0.010955141043171955,0.08538300825958747,867.7648819438109,0.0,0.14741083456624374,0.009507587459189205,-0.005791095032124033,-0.0037164924270651723,0.2416743945970028,0.01090725717674495,0.08348518358876224,124.94810300482098,19.167514663650422,63.04120607995422,42.739382261216306
4,0.0,0.0,0.0,1861.3361591759697,1877.5906430370173,1849.7871937695168,486.92823711813753,3.3441620650273256,124.98169465556,1861.3361591759697,1877.5906430370173,1849.7871937695168,486.92823711813753,3.3441620650273256,124.98169465556,0.016837457327677677,-0.006615979524318398,0.000955950188605743,0.260271181199189,0.008410683937896644,0.06236710129347184,871.078329362503,0.0,0.15125049317445813,0.013121843287007627,-0.01043724771008525,-0.0026845955769223616,0.25394111411665327,0.008367209831051294,0.06074233926294956,119.13555191859788,9.993770837588688,65.22292304304071,43.91885803796847
5,0.0,0.0,0.0,1449.227372553508,1459.2068459667614,1436.537162532762,493.741384509376,2.9733182689429167,106.95197764671691,1449.227372553508,1459.2068459667614,1436.537162532762,493.741384509376,2.9733182689429167,106.95197764671691,0.018382402691900914,-0.010156609764969387,0.0004641498351745531,0.27112651527338444,0.006119086745684157,0.0437772450708632,875.255183187972,0.0,0.15604315675430663,0.01547988184188266,-0.013123997192173789,-0.0023558846497088505,0.2647078772747625,0.006080433608187898,0.04238686936145589,119.34833573845381,6.0587917472933945,67.95183563759383,45.33770835356666
6,0.0,0.0,0.0,1248.9306049300903,1253.8323302860135,1235.5362148321549,497.5275333565957,2.6815527887020987,93.87196567600255,1248.9306049300903,1253.8323302860135,1235.5362148321549,497.5275333565957,2.6815527887020987,93.87196567600255,0.01905995105763327,-0.01176871172407718,0.00018535896654040988,0.27585623495224365,0.00394553298731935,0.027987437398307984,877.1131292818116,0.0,0.158227614815674,0.01654935085066007,-0.014311173145863883,-0.0022381777047962106,0.2693883770186079,0.003910672801066221,0.026767101844519955,119.32588907504973,4.170287922116074,69.1986866144058,45.95691453852789
7,0.0,0.0,0.0,1034.841052484366,1036.6447163895964,1021.1685096257902,497.9509317346638,2.5971311999788185,88.42855851979336,1034.841052484366,1036.6447163895964,1021.1685096257902,497.9509317346638,2.5971311999788185,88.42855851979336,0.018716022810054207,-0.012587298190030682,5.658393697601496e-05,0.2735806800550073,0.0019805752651869037,0.014418275775797084,876.1046220098852,0.0,0.15712535048176954,0.01662853738665546,-0.014686507428813424,-0.0019420299578419933,0.2671073179424566,0.0019468125595871796,0.013268704515039764,116.88771213274586,2.7784971984733584,68.55150640683908,45.557708527433405
8,0.0,0.0,0.0,266.96627285755187,260.71220435281305,252.9129520605827,497.39863687335344,2.696957058176797,83.8641723226542,266.96627285755187,260.71220435281305,252.9129520605827,497.39863687335344,2.696957058176797,83.8641723226542,0.01779635657730762,-0.016184153392973577,-5.102032579213087e-05,0.26754207939345065,0.0002102388442477421,0.0017740478020153792,873.7770594310222,0.0,0.15496667814190346,0.017231962947639956,-0.016707895577360438,-0.0005240673702794971,0.26107589711409684,0.00017517840249144318,0.0006838135618208739,112.51640024923559,0.5270458276834628,67.25437983912545,44.73497458242666
9,0.0,0.0,0.0,-380.1778164377864,-334.89782590524595,-395.56535057613564,525.4950796048741,-4.563247661417798,50.52641430546831,-380.1778164377864,-334.89782590524595,-395.56535057613564,525.4950796048741,-4.563247661417798,50.52641430546831,0.018185746292249977,-0.016535781720733903,-0.0038712465573544482,0.2659096435641099,-0.005468122547465234,-0.034350705506908275,916.0459936770371,0.0,0.15125245096630963,0.018990940609716837,-0.016024907341728553,-0.002966033267988325,0.25907820752924654,-0.005408800327866805,-0.03500754889287939,83.88686302784981,-23.105035656227297,64.3631946949248,42.628703989152356
