,Disp_0,Disp_1,Disp_2,Cauchy_0,Cauchy_1,Cauchy_2,Cauchy_3,Cauchy_4,Cauchy_5,PKII_0,PKII_1,PKII_2,PKII_3,PKII_4,PKII_5,Strain_0,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Cauchy_vm,Statev_0,Statev_1,Statev_2,Statev_3,Statev_4,Statev_5,Statev_6,Statev_7,Wm_0,Wm_1,Wm_2,Wm_3
0,0.0,0.0,0.0,17985.39885253801,18084.050179930953,17983.617385048114,389.8626335149635,12.277362681171988,404.52626284269434,17985.39885253801,18084.050179930953,17983.617385048114,389.8626335149635,12.277362681171988,404.52626284269434,0.01946628074280518,0.06592948079233603,0.022710371299893114,0.2836962018863123,0.0463306906110666,0.3241144286145385,978.3998743257821,0.0,0.2442249330872923,-0.016359212172416256,0.02946275424906044,-0.013103542076644008,0.27862798765061775,0.04617108489621137,0.3188555871975836,804.2073277733117,617.2476471700589,118.9785979847488,67.98108261850366
1,0.0,0.0,0.0,8140.465157906371,8198.308817415109,8131.026616772168,450.8909580915994,7.122235780236227,239.37091986145523,8140.465157906371,8198.308817415109,8131.026616772168,450.8909580915994,7.122235780236227,239.37091986145523,0.012209889582570825,0.032092181531007485,0.0046375300706090325,0.2245246794884502,0.01778968200052764,0.15969076385370223,886.5305373101919,0.0,0.15495879495674889,-0.003998433055680131,0.015507875105949748,-0.011509442050269585,0.2186630970332594,0.017697092935384576,0.15657894189550325,212.45868532251998,102.43499317751518,66.31898976257739,43.704702382427435
2,0.0,0.0,0.0,4370.92525443042,4416.152315440733,4362.052031790973,455.49128089679624,4.3999213913620325,173.41636489998274,4370.92525443042,4416.152315440733,4362.052031790973,455.49128089679624,4.3999213913620325,173.41636489998274,0.010069090984612445,0.013721730961447154,0.0025074372572646956,0.20510825616685752,0.010914086760943943,0.10441135976639088,845.7069448682842,0.0,0.12905934309066072,0.0013817712333078957,0.0047404353135755755,-0.006122206546883441,0.19918686951519923,0.01085688778285624,0.10215694702269111,126.84132635642153,37.12285144586957,52.77667278715974,36.94180212339225
3,0.0,0.0,0.0,2434.338183114509,2461.3936738282873,2424.3526989440784,462.4998977303522,3.6293256366079163,141.63914582046834,2434.338183114509,2461.3936738282873,2424.3526989440784,462.4998977303522,3.6293256366079163,141.63914582046834,0.010660668606372783,0.0026867825923498814,0.0012927179130510797,0.20870712337778322,0.007928537252713109,0.07338777067292036,838.4776662188868,0.0,0.1236637731579382,0.0058175972499587844,-0.0023321494537036766,-0.003485447796255122,0.2026946247072887,0.007881356019437206,0.07154646177725428,100.67799045817641,15.029625172692151,50.02515375343731,35.62321153204691
4,0.0,0.0,0.0,1555.1086519967664,1568.386812927163,1543.6223212752104,471.80173132895027,3.104974265738674,114.66223175934537,1555.1086519967664,1568.386812927163,1543.6223212752104,471.80173132895027,3.104974265738674,114.66223175934537,0.011981784278184315,-0.00329237195078264,0.0006448232449966366,0.21975825347438624,0.005893455402754826,0.05179845812906644,841.2624968020494,0.0,0.1268041150714458,0.008874254719504038,-0.006486209555510489,-0.0023880451639935216,0.21362483096711,0.005853090737300222,0.05030784911619497,95.88817783165871,7.574774331633788,51.71752149196457,36.59588200806036
5,0.0,0.0,0.0,1170.0496559853757,1176.1634751526078,1157.3794353904366,478.9822486374701,2.6055023482838013,92.35000717035382,1170.0496559853757,1176.1634751526078,1157.3794353904366,478.9822486374701,2.6055023482838013,92.35000717035382,0.013092122354406417,-0.006359814792524383,0.0002748775711748216,0.22906352606210473,0.004058197147234042,0.03441303467775816,845.0759123547637,0.0,0.1307487524169557,0.010742188440294105,-0.008749488531223704,-0.0019926999090703864,0.22283675682981766,0.004024325616706354,0.03321248458454357,96.16032011173704,4.551309620289878,53.84506336757493,37.76394712387222
6,0.0,0.0,0.0,996.4363449291678,998.6846906228817,983.0945382260156,482.65596977941124,2.2053163226731307,76.22340267921797,996.4363449291678,998.6846906228817,983.0945382260156,482.65596977941124,2.2053163226731307,76.22340267921797,0.013519355308545965,-0.007640917227579501,7.799306658965912e-05,0.23262332004509395,0.0023111844660197427,0.019508380453922867,846.4797829584978,0.0,0.13231472355190907,0.011509842427173473,-0.009665044355961138,-0.0018447980712123467,0.2263487924379616,0.0022825153538249916,0.018517476219093026,96.09739615908524,3.207539303565941,54.69006729114077,38.19978956437854
7,0.0,0.0,0.0,799.514349728679,801.2020510954201,786.0247893007894,482.96047886832037,1.9840462116951831,67.62048179249449,799.514349728679,801.2020510954201,786.0247893007894,482.96047886832037,1.9840462116951831,67.62048179249449,0.013131904321101086,-0.008361697505037369,3.275564186082406e-06,0.22949482392975284,0.0006898603958345075,0.006187259694408871,844.8014283627967,0.0,0.13075693168311234,0.011515172833052005,-0.009989399051970263,-0.0015257737810817178,0.22321633770446478,0.0006640677950824686,0.0053081934311064415,93.7196756277976,2.2239158667606986,53.830385511697,37.66537424933986
8,0.0,0.0,0.0,91.15689900109285,84.08829720837466,77.5938370278312,481.9056605813005,2.1006349681363186,63.08288663247209,91.15689900109285,84.08829720837466,77.5938370278312,481.9056605813005,2.1006349681363186,63.08288663247209,0.012272407200862754,-0.011727869814286961,-3.8859320101191635e-05,0.22263430457395963,-0.0007432957774627525,-0.006229389253144355,841.895977397195,0.0,0.12809429248802923,0.012059145907211601,-0.011895185196285447,-0.00016396071092614624,0.21636953098640269,-0.0007706040320485242,-0.007049466779366492,89.74810845991256,0.7240538286185046,52.331338895665624,36.69271573562845
9,0.0,0.0,0.0,-818.2617326719584,-768.6827670165478,-833.0188063866506,512.0442432819381,-5.986855484789163,31.94151486933091,-818.2617326719584,-768.6827670165478,-833.0188063866506,512.0442432819381,-5.986855484789163,31.94151486933091,0.01257692953945587,-0.014674493341528795,-0.0027423628100774113,0.22101806895636306,-0.004825081684178131,-0.03867626244809423,890.586163814431,0.0,0.12582186634114276,0.014265685842710861,-0.013308000315033966,-0.0009576855276769143,0.21436149379369798,-0.004747252562875854,-0.03909150214139553,62.83897669098696,-22.50171055605031,50.3318934277771,35.00879381926017
