,Disp_0,Disp_1,Disp_2,Cauchy_0,Cauchy_1,Cauchy_2,Cauchy_3,Cauchy_4,Cauchy_5,PKII_0,PKII_1,PKII_2,PKII_3,PKII_4,PKII_5,Strain_0,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Cauchy_vm,Statev_0,Statev_1,Statev_2,Statev_3,Statev_4,Statev_5,Statev_6,Statev_7,Wm_0,Wm_1,Wm_2,Wm_3
0,0.0,0.0,0.0,23791.61119268965,23831.3123271212,23783.86708361666,521.0355623335882,9.437385027574514,379.051061098066,23791.61119268965,23831.3123271212,23783.86708361666,521.0355623335882,9.437385027574514,379.051061098066,0.0843530327549,-0.013583421055185823,0.07204396950714118,0.5722149901431225,0.17043975805975226,0.567078439922569,1116.997800504489,0.0,0.4739719211891814,0.03681774590755853,-0.06137676527633238,0.024559019368774113,0.5654415278327856,0.17031707205439373,0.5621507761282941,1389.7540110803134,966.1107123628602,286.87598392130667,136.76731479614645
1,0.0,0.0,0.0,11037.705643283402,11055.305652773462,11030.1835584327,547.2620583580458,6.0435410359307316,232.18500700712366,11037.705643283402,11055.305652773462,11030.1835584327,547.2620583580458,6.0435410359307316,232.18500700712366,0.062316846369798305,-0.011030841867967388,0.014960385207148262,0.499358952353305,0.07272599573866491,0.28532970183770073,1029.9636974260875,0.0,0.33228651789498415,0.040256551970190534,-0.033205536329260564,-0.00705101564092994,0.4922445455946502,0.07264742970519782,0.28231129674660826,458.37756757220876,179.89611317607404,181.62820809067122,96.8532463054634
2,0.0,0.0,0.0,6429.279251046547,6418.188363978076,6423.173752442117,546.828909608506,3.7892508648250036,190.70092425019155,6429.279251046547,6418.188363978076,6423.173752442117,546.828909608506,3.7892508648250036,190.70092425019155,0.05662419458939688,-0.027835378197407612,0.009752466342944318,0.47764208198554514,0.04953575972962386,0.1985980163429292,1003.1459223066803,0.0,0.3004824743637936,0.04373984150879444,-0.04064764051206503,-0.0030922009967293282,0.47053330616063455,0.04948649946838112,0.19611890432767673,322.8818960877695,74.43994906513957,160.107937622769,88.33400939986089
3,0.0,0.0,0.0,4295.413510819192,4284.95285311932,4288.327866600036,549.0793778113818,3.672370498694969,185.51000706083022,4295.413510819192,4284.95285311932,4288.327866600036,549.0793778113818,3.672370498694969,185.51000706083022,0.059827050009947494,-0.04094616626119214,0.006856504712321804,0.4867704123374172,0.041284829749586596,0.16044794368094895,1003.9085355261824,0.0,0.2986929528514827,0.05120990353543053,-0.04949531846065987,-0.0017145850747706094,0.4796323804258692,0.04123708893310354,0.1580363135891582,283.5882908313349,36.50312077087177,158.99288364070446,88.09228641975878
4,0.0,0.0,0.0,3366.638652770557,3355.3617340188252,3359.0922482409014,550.6579481215476,4.155409642891819,199.5775777996297,3366.638652770557,3355.3617340188252,3359.0922482409014,550.6579481215476,4.155409642891819,199.5775777996297,0.06665285349202675,-0.05201887941401624,0.005528211192050238,0.5101763010997384,0.03847828830832187,0.14196106940595304,1014.5525986287804,0.0,0.31151286715883136,0.05989134120156354,-0.05870709173259318,-0.0011842494689701904,0.5030177477741583,0.03842426798296427,0.1393665608945578,280.28202574354,20.344137644815895,167.98416690601024,91.95372119271379
5,0.0,0.0,0.0,2947.0714578307206,2932.8647837955614,2939.1140327730395,551.9129252923854,4.875446298062068,215.71522190216814,2947.0714578307206,2932.8647837955614,2939.1140327730395,551.9129252923854,4.875446298062068,215.71522190216814,0.0743445291565094,-0.0614173385156471,0.004710909907936456,0.5361521961081475,0.03718157983956477,0.1302898687343888,1026.472704840149,0.0,0.32815270799935803,0.06841714009220871,-0.06725238419871923,-0.001164755893489318,0.5289773280793463,0.037118199037689946,0.12748557084966058,288.39866454050446,11.681557867828815,179.80966103216792,96.90744564050769
6,0.0,0.0,0.0,2608.6961471091804,2586.934732876792,2600.0179007787337,553.3523159138834,5.777592902401515,227.49868916316174,2608.6961471091804,2586.934732876792,2600.0179007787337,553.3523159138834,5.777592902401515,227.49868916316174,0.08150525007498594,-0.07015763500950353,0.004243682496047079,0.5592859962642363,0.03668700496741474,0.12295862422234015,1036.4957690359574,0.0,0.3442595383609086,0.0762421982899233,-0.07527923760205563,-0.0009629606878676371,0.5520924161573559,0.036611896259683495,0.12000114126321902,297.6993645326975,4.594462647122918,191.423865050954,101.6810368346206
7,0.0,0.0,0.0,2213.447733315671,2185.0784188284388,2203.063411409809,556.7306965634097,6.873215588434298,230.86853288385095,2213.447733315671,2185.0784188284388,2203.063411409809,556.7306965634097,6.873215588434298,230.86853288385095,0.08810028696837116,-0.07889361172475083,0.0039965038834874,0.5797759138764909,0.036974135312229914,0.118900167523039,1044.2738257973213,0.0,0.35986330329820837,0.08361526104715018,-0.08319423710180476,-0.0004210239453454807,0.5725384148211671,0.03688478350958026,0.11589887659554893,306.4289773408302,-2.6668073741507485,202.82368430509945,106.27210040988139
8,0.0,0.0,0.0,1398.297898618166,1371.8295827449965,1385.234561874464,564.6339805276326,7.846000665617707,220.72291443211236,1398.297898618166,1371.8295827449965,1385.234561874464,564.6339805276326,7.846000665617707,220.72291443211236,0.09403110420426267,-0.08881604044475946,0.003095660326972018,0.5978065602589476,0.03496530162211491,0.10786652214766061,1050.3811441251885,0.0,0.37439232793500976,0.09117521092810105,-0.0914998896677455,0.00032467873964444423,0.5904663185120882,0.034863303613461884,0.10499712426004316,310.12950672282693,-13.830342806483891,213.52473712513702,110.43511240417361
9,0.0,0.0,0.0,1978.0657339272414,1962.1710151894194,1961.1449637132664,572.8009533858052,9.929743676155208,202.85839076804632,1978.0657339272414,1962.1710151894194,1961.1449637132664,572.8009533858052,9.929743676155208,202.85839076804632,0.10145451415109694,-0.08032108175560328,-0.009330668969833786,0.6177616249820717,0.016749620533887226,0.057643689769807036,1052.7692908740732,0.0,0.3780408373740205,0.09744915944981478,-0.0842231207850896,-0.013226038664725132,0.610315212588056,0.016620533866097235,0.055006530689822426,302.3069467597627,-23.902242675984436,215.59885397830215,110.61033545744519
10,0.0,0.0,0.0,-7802.44179485193,-7771.233392751817,-7828.640999969122,618.8157419687816,10.084594417045206,129.24106743308835,-7802.44179485193,-7771.233392751817,-7828.640999969122,618.8157419687816,10.084594417045206,129.24106743308835,0.08002654409349272,-0.141901461832008,0.015070285363369192,0.5438877675184073,-0.12100489318872382,-0.3622661143027084,1096.2169599267008,0.0,0.45207271821086065,0.09563894147867096,-0.1264919190604804,0.030852977581809188,0.5358431628728131,-0.12113599291614537,-0.36394624817933846,340.4017715062638,-58.70344300763406,270.30316828850124,128.80204622539634
