,Disp_0,Disp_1,Disp_2,Cauchy_0,Cauchy_1,Cauchy_2,Cauchy_3,Cauchy_4,Cauchy_5,PKII_0,PKII_1,PKII_2,PKII_3,PKII_4,PKII_5,Strain_0,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Cauchy_vm,Statev_0,Statev_1,Statev_2,Statev_3,Statev_4,Statev_5,Statev_6,Statev_7,Wm_0,Wm_1,Wm_2,Wm_3
0,0.0,0.0,0.0,5173.412733144854,5551.931967734472,5173.95654328228,209.22239926008325,4.163413647903198,248.7308973983298,5173.412733144854,5551.931967734472,5173.95654328228,209.22239926008325,4.163413647903198,248.7308973983298,0.00031345961700709123,0.031097562240539986,0.0003875806307761544,0.035203362356606774,0.0007413173815290476,0.04095334241069674,678.2672638013559,0.0,0.03358550288414106,-0.009464771282192055,0.0188589563165083,-0.009394185034316249,0.03248347116622571,0.0006871930041063064,0.037719840744518444,77.74718399656287,66.70522803924723,6.004130524687843,5.0378254326277965
1,0.0,0.0,0.0,2224.0254216215963,2511.6455704516957,2225.076927918887,215.91945171879982,2.5019867042425483,231.86563936265932,2224.0254216215963,2511.6455704516957,2225.076927918887,215.91945171879982,2.5019867042425483,231.86563936265932,0.00012100917271309764,0.013696701589225828,0.00010378507804543455,0.02130673972712548,0.000244450665282441,0.022382903058467494,619.3476036411456,0.0,0.016621146701179108,-0.0038940341878390124,0.007812127261278074,-0.003918093073439064,0.018499786854781087,0.0002119248381272882,0.01936864974675292,14.751098870218225,9.86844163555245,2.3894852294880207,2.493172005177763
2,0.0,0.0,0.0,815.442360093449,959.5709776549683,816.3603725547197,262.7441358856319,3.067169163118916,181.3116482663909,815.442360093449,959.5709776549683,816.3603725547197,262.7441358856319,3.067169163118916,181.3116482663909,8.412564869688116e-05,0.00506528093833783,3.334083357156124e-05,0.01841271711052739,0.00012249464705378627,0.012609732301395851,571.309894959155,0.0,0.010550147044509517,-0.0013291891264558332,0.002715130149035244,-0.0013859410225794118,0.014997043344014176,8.262144793324026e-05,0.010252680873932772,4.734920659707059,1.8158080119397275,1.3365905910907196,1.5825220566766118
3,0.0,0.0,0.0,326.6594958857117,385.3856470737578,325.6491295382688,297.54378693938037,1.502056531800401,109.22124825287237,326.6594958857117,385.3856470737578,325.6491295382688,297.54378693938037,1.502056531800401,109.22124825287237,9.008954804103108e-05,0.0019752946006993933,1.0004396255052745e-05,0.01909164760210679,7.032532581487921e-05,0.007006212355709498,552.1780906286446,0.0,0.009310717525341612,-0.00047665576646948747,0.001026829303466575,-0.0005501735369970874,0.015223578371894836,5.079859090147403e-05,0.005586336128422154,3.404316466679653,0.8648588121048923,1.1428500257733936,1.3966076288013693
4,0.0,0.0,0.0,179.80281384427005,208.4972829701363,177.13507881824196,311.4081809710612,0.6305151670684179,53.82741856500741,179.80281384427005,208.4972829701363,177.13507881824196,311.4081809710612,0.6305151670684179,53.82741856500741,9.9030513459774e-05,0.0010300604845806733,1.7793532248498544e-06,0.019975834050773706,3.616550281065973e-05,0.003472914857138474,548.2021249067587,0.0,0.009309405011162614,-0.00022153501307900882,0.00052298090872376,-0.00030144589564475027,0.015927527698149906,2.796880563877028e-05,0.002773158415793379,3.268810193211696,0.7287704802955675,1.1436289612416024,1.3964107516745266
5,0.0,0.0,0.0,36.1430281782212,36.22188548897179,32.97609704736118,316.0885662451548,0.13899464001797757,6.401412214651362,36.1430281782212,36.22188548897179,32.97609704736118,316.0885662451548,0.13899464001797757,6.401412214651362,0.00010332806147359988,0.00010841431912595199,-1.0603591704433497e-06,0.02038154468070583,4.535354324762623e-06,0.00041767177615888455,547.603161726851,0.0,0.009377309849615595,2.640989438699318e-05,3.0983579519466606e-05,-5.739347390645974e-05,0.016272393319518817,2.728424004528908e-06,0.00033445341736841713,3.203230313274416,0.6421018399873445,1.1545319958445937,1.4065964774424784
6,0.0,0.0,0.0,-102.16891374800169,-129.19516058304868,-105.53622697130605,313.874334595464,-0.3418714085012998,-39.27702056330619,-102.16891374800169,-129.19516058304868,-105.53622697130605,313.874334595464,-0.3418714085012998,-39.27702056330619,0.00010289517021733896,-0.0007771699189243585,4.7414610230640315e-07,0.020336167474524738,-2.6797888996227572e-05,-0.0025543972312281693,548.4801257952704,0.0,0.009443400674834283,0.00026164265762581554,-0.0004427518270880768,0.0001811091694622612,0.01625580112478371,-2.2353560685710643e-05,-0.002043795963905191,3.25225101959603,0.6705910997895861,1.165149818581161,1.4165101012252832
7,0.0,0.0,0.0,-243.1426109317048,-297.43853714537,-246.6789765588582,304.0433439808825,-0.7582396166312125,-89.50169499970863,-243.1426109317048,-297.43853714537,-246.6789765588582,304.0433439808825,-0.7582396166312125,-89.50169499970863,9.75649682104905e-05,-0.0016790089411567858,6.923723674428733e-06,0.019821521815175262,-6.0444445413793006e-05,-0.005846819486843457,551.4789146474552,0.0,0.009529753883058063,0.0004971017523126721,-0.0009265486366657804,0.000429446884353108,0.015868958343423792,-5.05873303975873e-05,-0.004683297451847244,3.395896151974702,0.7876530957693144,1.1787799737465328,1.429463082458855
8,0.0,0.0,0.0,-520.3691185345044,-626.8527499781967,-524.4688407540091,281.11644240729277,-0.038545958806470756,-153.20822630814362,-520.3691185345044,-626.8527499781967,-524.4688407540091,281.11644240729277,-0.038545958806470756,-153.20822630814362,9.047946746743549e-05,-0.0034556841748059454,2.1823288805086682e-05,0.019013370135379012,-0.00010315530182924763,-0.010323178375741503,564.2842076789879,0.0,0.010041320745598372,0.0009653426740416493,-0.001888677363847732,0.0009233346898060809,0.015358856384084204,-0.00010265420436476342,-0.008331471433735636,3.5598715831373267,0.7992683210092347,1.254405150288181,1.5061981118399124
9,0.0,0.0,0.0,-1857.556031703433,-2137.4261284618833,-1859.899958908319,230.7885786957243,-2.2033882805579417,-214.31663703319367,-1857.556031703433,-2137.4261284618833,-1859.899958908319,230.7885786957243,-2.2033882805579417,-214.31663703319367,0.00011893898061920272,-0.011897527489759514,6.882427099303573e-05,0.020846046783924977,-0.0002038962519873896,-0.018929465354761164,612.5979934486198,0.0,0.014725435799179055,0.003410730008081064,-0.006786580833367719,0.0033758508252866534,0.017845795260880565,-0.00017525220434013675,-0.016143349073329653,10.13094516563826,5.889080538019237,2.0330492577416424,2.208815369877386
10,0.0,0.0,0.0,-5028.402632529276,-5436.072053391151,-5027.34138628374,201.54604041744165,-4.693406728492956,-236.7617155757561,-5028.402632529276,-5436.072053391151,-5027.34138628374,201.54604041744165,-4.693406728492956,-236.7617155757561,0.0002888789943042624,-0.031604394766524116,0.00033188362781149273,0.03297209671416645,-0.0006681087480388765,-0.037616990919309534,675.8142895077682,0.0,0.03208716335920252,0.00973577199743831,-0.019507650527787867,0.00977187853034955,0.030351998188739713,-0.0006070944605684678,-0.03453908861682472,73.57915890604686,63.11603613486835,5.650048267292182,4.813074503886317
11,0.003521583495423669,0.0032269574934367714,0.004102163617978387,-156.42784738554522,388.73863427217213,-226.03940298528542,123.28407593697347,-46.46019828548327,103.58723106206325,-156.42784738554522,388.73863427217213,-226.03940298528542,123.28407593697347,-46.46019828548327,103.58723106206325,-0.013343237802664392,0.0317097397875294,-0.0183539592170623,0.020252710286716526,-0.008107982992446739,0.017992564601095166,651.3567622858432,0.0,0.033647150207257184,-0.01231704971880634,0.029192345740612285,-0.01687529602180594,0.018650017299535873,-0.007504000414735459,0.01664593059728834,3.118293631819181,-7.963640653533705,6.0348617542575225,5.0470725310953615
12,0.002130267882324968,0.0014004316753713961,0.0022411804421155384,-460.0413217096775,-38.788321738234984,-474.16122783183005,180.12464177057478,-61.19589231294496,100.3794318293664,-460.0413217096775,-38.788321738234984,-474.16122783183005,180.12464177057478,-61.19589231294496,100.3794318293664,-0.007943587798107915,0.014248959249204949,-0.00825135319365652,0.0201324529812183,-0.0068689648957609584,0.009628451924290739,567.8019698602111,0.0,0.018785882565030654,-0.006412805513914626,0.013041597033583865,-0.006628791519669235,0.01779083263820082,-0.0060734182956926714,0.00832351931050898,5.969651304086087,0.3283061216529951,2.823462797677012,2.8178823847560808
13,0.001841175005280622,0.0005196386092275642,0.0012617331014531789,-90.0821139604137,59.17403525223182,-179.78206060352002,275.42193055986667,-35.461209686365116,94.7843167976338,-90.0821139604137,59.17403525223182,-179.78206060352002,275.42193055986667,-35.461209686365116,94.7843167976338,-0.0007243556502216203,0.004698044074052753,-0.0043950687024545375,0.025582906963964952,-0.002882818905782098,0.006168059426368552,549.552689863046,0.0,0.014304917711113557,-0.0004548571184464839,0.0039973776359456935,-0.003542520517499211,0.022002421866686682,-0.002421823179859351,0.004935863307999311,4.616060752047264,0.4100310580555753,2.0602920373236495,2.1457376566680373
14,0.0019091867706588963,0.00020787872737480778,0.0007008100261726055,99.00500973815299,121.38346149268231,10.995436974123237,321.356066066761,-16.697355259043913,53.606112651674515,99.00500973815299,121.38346149268231,10.995436974123237,321.356066066761,-16.697355259043913,53.606112651674515,0.0011015344009586607,0.0018311995317867983,-0.0024699661163355407,0.02937854052755986,-0.0013268057364875605,0.003648942828861579,574.0055858017403,0.0,0.014895056863825237,0.000805077699968104,0.0013892828943918014,-0.002194360594359903,0.025200911668691962,-0.001109740118119989,0.002952063364389809,5.087409648701346,0.6612530682905577,2.1918980508357717,2.234258529575018
15,0.0019976787422432874,0.00011325578659712549,0.0003473597468916112,75.64437306192114,73.85195419376106,21.95917622559585,332.2298804125372,-10.012381459662395,25.20365664477398,75.64437306192114,73.85195419376106,21.95917622559585,332.2298804125372,-10.012381459662395,25.20365664477398,0.0009485502324877496,0.0007109931109120829,-0.0013166323364372766,0.030783388107535843,-0.0008345714464881056,0.0018033340502997147,579.7633856618356,0.0,0.015364047917403008,0.0007140450628071794,0.0004881386638745529,-0.001202183726681732,0.026464399662172854,-0.0007044104875124947,0.0014756865139176538,5.31083943433153,0.7324435579708236,2.273788688748958,2.3046071876117495
16,0.002038286452619903,2.1172263740482585e-05,4.180812980098918e-05,32.5829385550477,20.889514997423547,17.0271181485475,335.10570058162216,-10.367625395599278,2.4164909869577134,32.5829385550477,20.889514997423547,17.0271181485475,335.10570058162216,-10.367625395599278,2.4164909869577134,0.0004855278555766753,-0.00013006209776107128,-0.00021446661441356613,0.031050877443422196,-0.00086625865789505,0.00017591057483863913,580.8823390741172,0.0,0.015411100330257773,0.0003794881125203932,-0.0001600945876927962,-0.0002193935248275968,0.026694503335861115,-0.000731479527752259,0.00014449619200818887,5.331511160877368,0.7381973299617554,2.2816487813756408,2.3116650495399718
17,0.0020337773880977445,-6.725507674145228e-05,-0.0002554195120127254,-8.698874840427955,-29.546764559892107,13.10695315905295,333.9413464016595,-11.24323213188374,-19.58166744944603,-8.698874840427955,-29.546764559892107,13.10695315905295,333.9413464016595,-11.24323213188374,-19.58166744944603,2.610821305474411e-05,-0.0009463453693325284,0.0008699597837952504,0.031084522727369394,-0.0009447648409141938,-0.0014039452691524989,580.8999557188383,0.0,0.015485902110790916,4.4942870155625144e-05,-0.0007919994290551309,0.0007470565588995052,0.026743285224147793,-0.0007986028231997053,-0.0011493835923097016,5.349872274628893,0.7317494816773353,2.2952374763316024,2.3228853166199546
18,0.001982356580465398,-0.00015721558142743185,-0.0005846510110730438,-57.95670739650043,-95.00262635490266,2.5576438463244826,327.29812186225104,-14.574933253348616,-43.613059909969195,-57.95670739650043,-95.00262635490266,2.5576438463244826,327.29812186225104,-14.574933253348616,-43.613059909969195,-0.0003456951661398952,-0.002036098326532034,0.0020809901128617716,0.030571590036441415,-0.0012158973819789414,-0.0030746942400903207,578.7849007322113,0.0,0.015447774373661642,-0.00019457910292026035,-0.0016441837900827844,0.0018387628930030438,0.026316714452232177,-0.0010264232496854093,-0.0025077244612607226,5.2974190429319,0.689466835016753,2.290786051864574,2.3171661560505723
19,0.0019016458697474039,-0.00033377156978830883,-0.0010318978483900261,102.57098239108487,-23.78792270988263,171.25271578221174,293.52996929183496,-32.88312453939722,-82.54885070718588,102.57098239108487,-23.78792270988263,171.25271578221174,293.52996929183496,-32.88312453939722,-82.54885070718588,0.000895243908897191,-0.003946032395195751,0.003550860037225386,0.027028896066309836,-0.002529563289081301,-0.005171035131016537,558.1475329576522,0.0,0.014415367380459267,0.0006035861865502605,-0.0034163572343863893,0.002812771047836131,0.023213006465515985,-0.002102082670069137,-0.004097900071823121,4.760825014954144,0.4984348238504679,2.100085084033664,2.162305107070011
20,0.002085550169990868,-0.0011655227627202004,-0.0018906237609059712,467.184772366567,56.69403980185881,467.9414317165275,181.63784353518827,-68.96432577172264,-91.3455535598706,467.184772366567,56.69403980185881,467.9414317165275,181.63784353518827,-68.96432577172264,-91.3455535598706,0.007459902578228177,-0.01248568088091472,0.007009418790456448,0.01938698324984576,-0.0071317001502348605,-0.007699830206561264,554.1579192531791,0.0,0.017088743424177214,0.0059109319236729215,-0.011366461773799373,0.0054555298501264525,0.01702569128388831,-0.006235163915202467,-0.006512338010282948,5.961118590158361,0.8961401319170325,2.501666944613609,2.5633115136277156
21,0.003300228595714394,-0.0030544794108204303,-0.003759161865168407,57.61825157598918,-497.73093288811503,129.88887938110273,106.44285009321882,-50.732445588190316,-87.35369077955838,57.61825157598918,-497.73093288811503,129.88887938110273,106.44285009321882,-50.732445588190316,-87.35369077955838,0.012712139806335992,-0.030943749875066505,0.017611162464868473,0.016545625133231757,-0.008635918953733085,-0.014537613219307226,646.8189704492131,0.0,0.031546785739886514,0.011872285468195524,-0.028173834514190296,0.01630154904599477,0.01516186808201991,-0.007976397161086609,-0.013402015239172976,2.9853663906584647,-7.286917343954712,5.540265873624413,4.732017860988765
22,0.007485165777934316,0.006456902507231401,0.004418073023112936,601.6269978515869,1119.6381550691717,494.07416556030404,109.88169834385134,-12.085963781779187,-41.366768237298004,601.6269978515869,1119.6381550691717,494.07416556030404,109.88169834385134,-12.085963781779187,-41.366768237298004,-0.007222922025900756,0.025303380533161796,-0.0136497798702989,0.01320156461842711,-0.001907021149973111,-0.004254334860399342,614.3374812353552,0.0,0.02322068467348859,-0.007810488534214475,0.021348741502933775,-0.013538252968719286,0.011773102539957035,-0.0017499036208099823,-0.003716566873314471,11.338182669352994,4.12355419262864,3.7315257756983096,3.4831027010260565
23,0.006641930042167029,0.002880460399723248,0.0028136532785299736,-98.0077440448613,254.22764880827464,-139.2772556026058,244.38560917316454,-44.83042297853017,1.2229205664886584,-98.0077440448613,254.22764880827464,-139.2772556026058,244.38560917316454,-44.83042297853017,1.2229205664886584,-0.004707989087638664,0.011693424447197023,-0.006951550061236744,0.02516811492799643,-0.0043956079675301915,0.00012093385053556485,570.5403510438773,0.0,0.01702344908885878,-0.004045524777605853,0.010066358703684452,-0.006020833926078593,0.02199110200874529,-0.0038128124688092974,0.00010503588317121301,6.006997937763735,0.9526611691649647,2.5008194052687798,2.5535173633299886
24,0.0062990332966762225,0.0009804367917403212,0.0017216765034993532,-132.2118782078955,-38.54739638658378,-184.3025946658006,342.69477884698887,-28.187298777670325,13.448085421079567,-132.2118782078955,-38.54739638658378,-184.3025946658006,342.69477884698887,-28.187298777670325,13.448085421079567,-0.00078906434442354,0.003967747603981301,-0.0038888069980783243,0.03991744131274929,-0.002906840091990023,0.0010550962880354182,609.5988735629898,0.0,0.020978518066896067,-0.00046227993996263915,0.0036857128766036758,-0.0032234329366410395,0.035462409187738415,-0.002540405207880309,0.0008802711775613841,7.283545606368253,0.8072519587510535,3.3295159375803456,3.146777710036853
